time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward,i_episode,episode_reward,average_distance,average_x,average_y,average_z
1.740000000000001,-0.583103604281,6.76133291758,0.0,3.01485891361,0.0812429442913,0.0,-1.49102380507,3.15578936027,-14.1388318163,-28.8375144871,0.0842814975768,0.0,900.246503783,900.249562982,900.062315658,0.0950304076879,0.759473596001,17,23.5995374604,43.0380082233,-0.111754251537,3.18187100679,7.12124963682
1.740000000000001,0.861921129352,6.7798451836,0.0,3.02568297549,6.21081039479,0.0,1.60984687619,3.16725326654,-14.214794699,-28.8420730496,-0.0683047406901,0.0,900.131159054,900.319341744,900.116862059,0.167291766001,0.758665826949,18,23.5864455696,43.099137045,0.21564897617,3.19118076043,7.06147690127
1.740000000000001,-0.944628560972,6.8309860714,0.0,3.03679616225,0.0663841749044,0.0,-1.9267269246,3.19744142787,-14.2148368906,-28.8439577573,-0.0211795849843,0.0,900.510470022,900.384008801,900.107862848,0.11170610718,0.758460187805,19,23.5834669922,43.1131641199,-0.211755021586,3.21677942825,7.04996238402
1.740000000000001,-0.28373089362,6.7727409482,0.0,2.99977325255,0.0217003731118,0.0,-0.534044364313,3.16264376793,-14.1706164069,-28.8419930704,0.0520133050845,0.0,900.174810181,900.714449361,900.179320252,0.427067771436,0.759459114919,20,23.5992079227,43.0395456208,-0.0650089841687,3.18721725333,7.11994981213
1.740000000000001,1.25686943138,6.77404242585,0.0,3.03212108991,6.11381219466,0.0,3.05342199384,3.154594278,-14.1284362706,-28.8392263409,-0.177958831978,0.0,900.361017229,900.049595659,900.140469166,0.0394046640447,0.758787194159,21,23.5885848617,43.0894020444,0.251621353983,3.19033001716,7.07195279854
1.740000000000001,-1.49766272869,6.74737626035,0.0,3.01854644935,0.138446895986,0.0,-3.2473790052,3.13498161686,-14.1077231238,-28.8451345162,0.0674463218556,0.0,900.478640207,900.074265181,900.291022205,0.57938256721,0.759139203749,22,23.5949068173,43.0598937666,-0.32887511752,3.17775868361,7.10148521294
1.740000000000001,-0.649806828569,6.77849646337,0.0,3.01541779015,0.0585117815617,0.0,-1.44442665652,3.16409848076,-14.1729515899,-28.8483121863,0.0155983935229,0.0,900.36810674,900.490766507,900.501464725,0.0964692131605,0.759160968161,23,23.5944606203,43.0617639169,-0.136666045043,3.19067176569,7.09837099602
1.740000000000001,-1.72843305325,6.75205476945,0.0,3.01340698626,0.147578497694,0.0,-3.51159500308,3.13698091693,-14.0788591001,-28.8443225345,0.132193777222,0.0,900.171469237,900.207637532,900.267096123,0.0498318106204,0.759256373858,24,23.5973671007,43.0485165413,-0.403613569949,3.1802462136,7.11445714542
1.740000000000001,0.480054724496,6.7614625325,0.0,3.01001992063,6.24079313631,0.0,0.994658573999,3.15431103163,-14.141139066,-28.8524333636,-0.033111878688,0.0,900.152629258,900.028371859,900.495809355,0.279495568169,0.759571624374,25,23.6011214991,43.0305969473,0.107464323946,3.18186933755,7.12862961643
1.740000000000001,0.301108406758,6.76532081977,0.0,3.00414842585,6.28249081628,0.0,0.38487663554,3.15818536111,-14.161422848,-28.8533209248,0.0286433726551,0.0,900.284584904,900.521688953,900.537299775,0.101931094247,0.759514452776,26,23.6000993411,43.0353620775,0.0878600050156,3.18369175183,7.12385751717
1.740000000000001,0.999107704109,6.73675721914,0.0,3.00269526332,6.14003199512,0.0,2.40912369179,3.13357695637,-14.0973233338,-28.8535987621,-0.258573527546,0.0,901.109789993,900.210067465,900.530559678,0.427916825058,0.759634270154,27,23.6022808636,43.0252792452,0.199742949313,3.17159302324,7.13386457508
1.740000000000001,-0.987653651213,6.79874729289,0.0,3.02797780739,0.0708319789186,0.0,-1.86792773855,3.1776721244,-14.1976893778,-28.8396453125,0.0310415495354,0.0,900.695227722,900.31449799,900.067180048,0.52292936809,0.758713996743,28,23.5875495193,43.0940655233,-0.24131600363,3.20048666032,7.06782249091
1.740000000000001,-0.153360240317,6.79709002567,0.0,3.01460428938,6.27723662489,0.0,-0.107369375003,3.17868705638,-14.1914220601,-28.8388511201,-0.00969998749072,0.0,900.378584608,900.235957348,900.067875074,0.214700462172,0.759148840226,29,23.5941858248,43.0630333014,-0.0543966361817,3.19934594229,7.09745978648
1.740000000000001,-0.032971629887,6.75205763508,0.0,3.00732957862,6.27495954871,0.0,0.0838300916293,3.15019976567,-14.1555603392,-28.8474097523,-0.00552926748434,0.0,900.250958246,900.384100429,900.297204274,0.247084338559,0.759576054459,30,23.6010544955,43.0308177148,-0.0260308180165,3.17738312763,7.12763179458
1.740000000000001,1.07830527404,6.76129704918,0.0,3.00559499056,6.10134332966,0.0,2.78151258802,3.14870065848,-14.1100064879,-28.8586669892,-0.234926822019,0.0,900.287066813,900.03589019,900.720405943,0.257944786728,0.759285992873,31,23.5965490274,43.0521943277,0.221184734387,3.18414045138,7.10822188648
1.740000000000001,0.0702586906905,6.76197529627,0.0,3.01770619592,0.00761226762696,0.0,-0.00945290263932,3.15692576199,-14.1777252301,-28.8463999512,0.0116174560419,0.0,900.11830939,900.391062086,900.408057431,0.270784322652,0.759282948636,32,23.5961809755,43.0536228959,0.0270370809838,3.18187857915,7.10516458018
1.740000000000001,-0.287682755502,6.76811052804,0.0,3.0124766424,0.0253124302863,0.0,-0.574398687127,3.15910705443,-14.1584453909,-28.855591831,0.0392720697137,0.0,900.124320751,900.262358208,900.603383644,0.653178095067,0.75944768104,33,23.5990019167,43.040493889,-0.0665545085698,3.18535259777,7.11879892329
1.740000000000001,-0.293903535382,6.82534435314,0.0,3.04445476336,0.042518193538,0.0,-0.6911594429,3.20076584382,-14.2581825157,-28.8466855081,0.0564499221517,0.0,900.205391564,900.272473116,900.345294545,0.233478506918,0.758376347773,34,23.5798713515,43.1302544186,-0.0675132784905,3.2130935611,7.03128304964
1.740000000000001,0.252793205214,6.80595073492,0.0,3.03610569133,6.23198812841,0.0,0.683975101958,3.18746647702,-14.2470634757,-28.8382593032,-0.104095727127,0.0,900.411937563,900.481582946,900.056137167,0.2073692364,0.758481552002,35,23.5828379422,43.1159693086,0.0490997732732,3.20340637271,7.04465799903
1.740000000000001,0.0359411797742,6.75114790573,0.0,3.01466285952,6.26234097745,0.0,0.196678490486,3.15281551176,-14.2135906905,-28.85144489,-0.0278808627029,0.0,900.283042041,900.072038057,900.383027376,0.099454845801,0.75901024138,36,23.5915990204,43.0749154546,0.0056386757203,3.17611219385,7.08319777213
1.740000000000001,0.764241483341,6.78576232905,0.0,3.01468452342,6.25599575325,0.0,1.16314084155,3.1683263048,-14.1697365036,-28.8515536696,0.0265323857403,0.0,900.204408259,900.367710623,900.524781599,0.409733956265,0.759235771162,37,23.5959933339,43.0546010935,0.208439217117,3.19454735624,7.10642669612
1.740000000000001,0.0774177608561,6.75511262631,0.0,2.99687823106,0.0195018911593,0.0,-0.0928747110636,3.15120634894,-14.1540332836,-28.8511032066,0.0323073487078,0.0,900.178771313,900.2365676,900.530701153,0.460189628573,0.759650900204,38,23.6022229208,43.0254099965,0.0381045857702,3.17862641344,7.13322464879
1.740000000000001,-0.560740701741,6.76899719923,0.0,3.02199588089,0.0685549690827,0.0,-1.45374757128,3.16101634656,-14.1624791338,-28.8463403528,0.0237385744063,0.0,900.058892815,900.087744533,900.309872039,0.406768845254,0.759197935174,39,23.5949194978,43.0595916925,-0.102304236877,3.18566604155,7.09987891739
1.740000000000001,1.38848408615,6.78571159096,0.0,3.03420593944,6.13102837158,0.0,3.12110698162,3.16060933352,-14.1676941158,-28.8453912882,-0.114258008918,0.0,900.68095388,900.375464762,900.450268761,0.0457804779561,0.758385653048,40,23.5822213257,43.1190687118,0.296204911459,3.19554701994,7.0432400261
1.740000000000001,-0.221823017563,6.76238513825,0.0,3.01448557515,0.0616507478003,0.0,-0.798688626932,3.15941005564,-14.2044047165,-28.8506423915,0.0775424172555,0.0,900.639229761,900.089606624,900.434825702,0.247127476606,0.759045397813,41,23.5922903528,43.0717383721,-0.0293917972314,3.18211141407,7.08700605253
1.740000000000001,-0.696603567532,6.77296041788,0.0,3.02754467492,0.0844590679459,0.0,-1.57186878759,3.16514919228,-14.1789142995,-28.8433132677,0.0845499037376,0.0,900.528992949,900.034555569,900.295718287,0.551711266176,0.758988791657,42,23.5916294836,43.0749324968,-0.154164452733,3.18684433197,7.08491148405
1.740000000000001,-0.81050696945,6.77204737457,0.0,3.03589024041,0.0850544753466,0.0,-1.82614069039,3.16180255825,-14.1994831664,-28.85029713,0.0714024935887,0.0,900.707670436,900.440068199,900.483866281,0.60863016172,0.758696567756,43,23.5869175761,43.0968619172,-0.171583803727,3.18729712486,7.06308559228
1.740000000000001,-0.520630202386,6.78556289658,0.0,3.02425595321,0.0209491214918,0.0,-0.97231745997,3.17226956997,-14.2218507174,-28.8391087237,-0.0415264968818,0.0,900.240637531,900.097250589,900.16031455,0.365442053272,0.758761920229,44,23.5878969432,43.0922650852,-0.117190957856,3.19355695207,7.06783932705
1.740000000000001,0.366054128101,6.76588587064,0.0,3.00932092656,6.20516481674,0.0,1.26513251211,3.15909933522,-14.1472264488,-28.8433464355,-0.103819994657,0.0,900.322616734,900.086317734,900.218842509,0.878726183565,0.759470607572,45,23.5993366997,43.038938777,0.0292678235175,3.18415919742,7.12025016167
1.740000000000001,0.516977686459,6.76169964636,0.0,3.01711952747,6.22869359547,0.0,1.19895929283,3.15430319463,-14.1920068378,-28.8497816167,0.00755547342061,0.0,900.112195686,900.88076677,900.376329707,0.0625536886706,0.759052389711,46,23.59245659,43.0710249846,0.105251872643,3.18241435579,7.08803914301
1.740000000000001,0.364234399444,6.7865190685,0.0,3.01366585712,0.00748006475164,0.0,0.486476273823,3.17028380158,-14.1873853128,-28.8514426347,0.064395354303,0.0,900.167657323,900.501723378,900.635731486,0.451573809164,0.759183125774,47,23.5947353029,43.0604680316,0.0948473850325,3.19440471804,7.09971921418
1.740000000000001,-1.63879628791,6.75459876948,0.0,3.01249530064,0.233126946733,0.0,-4.16354330467,3.14688937287,-14.0361235686,-28.8448335794,0.252425158596,0.0,900.494850005,900.240330582,900.388291294,0.167410981173,0.759354126301,48,23.5985240035,43.0432122589,-0.326938930052,3.18206413715,7.11889276586
1.740000000000001,0.163059863916,6.79625935415,0.0,3.02568698254,6.21363250425,0.0,0.813267245031,3.18255948072,-14.2011126713,-28.845892484,-0.0898193866111,0.0,900.060745003,900.092000203,900.308937328,0.0239319440271,0.758936093591,49,23.5906909897,43.079279084,0.00444247932336,3.19812667571,7.08099309664
1.740000000000001,-0.0973896576259,6.82512207104,0.0,3.02698576989,0.0298531239076,0.0,-0.3207999496,3.19864176841,-14.2334001337,-28.8425744936,0.036811720101,0.0,900.552608947,900.018113432,900.234894437,0.353619733562,0.758659043957,50,23.5862138697,43.1002374118,-0.0176471354177,3.21261562603,7.06133102624
1.740000000000001,0.59308579699,6.79676425246,0.0,3.02065979411,6.20903594818,0.0,1.31042810944,3.17933552666,-14.1727960868,-28.8494880396,-0.087132855333,0.0,900.084308055,900.125397321,900.433662677,0.291039791672,0.759116850311,51,23.5938418051,43.064678062,0.138384114281,3.19910279972,7.096230242
1.740000000000001,-0.100140729399,6.77572023851,0.0,3.01324316654,6.26230762749,0.0,-0.0711833361914,3.16778282438,-14.1948706851,-28.8498000625,-0.115820538392,0.0,900.900817232,900.144203073,900.436129453,0.0453808096118,0.759155160179,52,23.5941874025,43.0629187872,-0.0261390726625,3.187576177,7.09642076282
1.740000000000001,-0.785286836538,6.76289730219,0.0,3.01911873566,0.0832393544885,0.0,-1.75595434674,3.15538240813,-14.1734274808,-28.8467099123,0.0697944424273,0.0,900.289081965,900.236343587,900.334255739,0.124265338226,0.759059756515,53,23.5927663172,43.069648828,-0.170989842561,3.18297989907,7.08997823484
1.740000000000001,-0.183172556708,6.82006346875,0.0,3.03166139089,0.0813018544659,0.0,-0.821072894808,3.19817544159,-14.2328118999,-28.8429587345,0.144745799041,0.0,900.128315726,900.079644563,900.126995813,0.124151389454,0.758567437212,54,23.5845868683,43.1078429899,-0.0199759194028,3.21058898671,7.05347793867
1.740000000000001,0.46966560987,6.77056386204,0.0,3.01973011752,6.23939769757,0.0,0.951428691092,3.16071834108,-14.158498967,-28.8395681579,-0.0183636975451,0.0,900.151178351,900.656568105,900.149625119,0.0909159498325,0.759332802452,55,23.5971867334,43.0489835543,0.109307855465,3.18624402214,7.11056411218
1.740000000000001,-0.471163907372,6.78085949542,0.0,3.01097132735,0.0397719802273,0.0,-1.05539144873,3.16645232959,-14.1744715284,-28.8537363166,-6.35129502903e-05,0.0,900.327766319,900.312774009,900.562695722,0.306952284284,0.759262814732,56,23.5960756732,43.0541995427,-0.0944509679306,3.19165324348,7.10581192184
1.740000000000001,-1.52309860669,6.77180317524,0.0,3.02460296954,0.158612139243,0.0,-3.4862201253,3.15228833766,-14.1217025418,-28.8498415583,0.124409026915,0.0,900.117250045,900.126968964,900.391921046,0.163559448307,0.758828784896,57,23.5898378911,43.0836421843,-0.31808092667,3.19006355877,7.07875163851
1.740000000000001,0.304491752229,6.76798482292,0.0,3.03505544028,6.23505772678,0.0,0.851712777454,3.16559003488,-14.2234449293,-28.8497119372,-0.0394874998611,0.0,900.133927242,900.143846524,900.507567504,0.0296801231263,0.758694878766,58,23.5865778673,43.098326069,0.0490891117383,3.18418151956,7.06054994681
1.740000000000001,0.0543327201129,6.74921736933,0.0,3.02607878165,6.28026666817,0.0,0.086056865223,3.15110100268,-14.2158930984,-28.8518155029,0.00587320080828,0.0,900.145115655,900.530355961,900.61538172,0.0895464975152,0.758913475514,59,23.5900358253,43.0821711031,0.0135810140372,3.17517938279,7.07581207412
1.740000000000001,-0.625285134405,6.76140894085,0.0,3.01811977612,0.0512853464855,0.0,-1.22313323804,3.15474272485,-14.1494433525,-28.8454005067,0.0709694764014,0.0,900.094613172,900.894348591,900.284603222,0.012982169236,0.759403304643,60,23.5984716371,43.0429543501,-0.148754697404,3.18187982326,7.11646133825
1.740000000000001,-0.882314709952,6.77292769407,0.0,3.02690270086,0.0581312883632,0.0,-1.67651032199,3.16170637454,-14.188366892,-28.840824032,0.02435592868,0.0,900.028743274,900.182247988,900.171609354,0.603916381534,0.758899353311,61,23.5903533197,43.080924164,-0.209644756095,3.18782276697,7.07945851878
1.740000000000001,0.510973318531,6.81692852135,0.0,3.03106023579,6.14505295399,0.0,1.84567734613,3.19227982519,-14.1882043111,-28.8384955916,-0.160548546043,0.0,900.355634325,900.32035549,900.003389707,0.167059350692,0.758751621527,62,23.5877285626,43.0932274515,0.0650560382831,3.20963513066,7.0682861682
1.740000000000001,0.244054892333,6.75740492499,0.0,3.01590858744,0.0338930928487,0.0,0.0806433621953,3.15417659847,-14.17022816,-28.8414428555,0.0831715176381,0.0,900.129657673,900.122813212,900.137977413,0.077115392861,0.759371260887,63,23.5977315735,43.0463421662,0.0780789483114,3.17988756531,7.11240975022
1.740000000000001,0.0755166123464,6.7834175941,0.0,3.03491482831,6.24226437742,0.0,0.406123805911,3.17483311248,-14.2480151178,-28.8413882806,-0.0815067616837,0.0,900.501145098,900.283220134,900.23758098,0.00641683155664,0.758526251953,64,23.5836430069,43.112083424,0.00438834120943,3.19210488923,7.04738602003
1.740000000000001,0.189178660884,6.82289818899,0.0,3.06275676755,0.00309094395261,0.0,0.245294687256,3.20664517227,-14.3217370393,-28.8463536773,0.0583155457187,0.0,900.077998328,900.34253989,900.260926822,0.131770023498,0.758067078634,65,23.56991329,43.1777790957,0.0553409644329,3.21020488411,6.98322086514
1.740000000000001,0.208623097165,6.75502843786,0.0,3.01055377598,6.24844120067,0.0,0.444433258925,3.15131427027,-14.1645487836,-28.8432883368,-0.116089179766,0.0,900.600059091,900.346927135,900.140776757,0.271320395896,0.759438735721,66,23.5987538557,43.0415951238,0.0517116048543,3.17892554423,7.11700519327
1.740000000000001,-0.557391668147,6.75655867389,0.0,3.00249484967,0.0640676430861,0.0,-1.3636936903,3.14916262867,-14.1461300239,-28.8434966269,0.0291850420463,0.0,900.710154598,900.264031184,900.17692955,0.27029791085,0.759534863372,67,23.6004123213,43.0339490122,-0.107568959256,3.18029323997,7.12513092996
1.740000000000001,-0.0694376987282,6.80116240166,0.0,3.01962429066,0.0035900488346,0.0,-0.157327697703,3.18239977132,-14.2169518309,-28.8496580653,0.0124785255007,0.0,900.035301953,900.700660414,900.433296401,0.558729893076,0.7588942524,68,23.5900015384,43.0825188215,-0.0133201143492,3.20145397156,7.07801210148
1.740000000000001,0.130794741056,6.75171300444,0.0,3.01510264832,6.23458499391,0.0,0.540639849683,3.15169141845,-14.1623994839,-28.8383427694,-0.0783246671412,0.0,900.367817702,900.183005069,900.003032086,0.263650636724,0.759409584243,69,23.598210531,43.0441260318,0.0131160161829,3.17683043628,7.11421645712
1.740000000000001,0.0397391066397,6.7491741999,0.0,3.02398445765,6.25674776421,0.0,0.318758035204,3.15262935499,-14.1882486368,-28.8379655601,-0.0270166690872,0.0,900.025434736,900.111027881,900.042504846,0.709167929916,0.759147743512,70,23.5939042747,43.064152395,-0.0100586927037,3.17491612872,7.09390781626
1.740000000000001,0.543928080313,6.74123347874,0.0,3.01245671275,6.2087714788,0.0,1.3030480872,3.14074548669,-14.1384281064,-28.8398875312,-0.0925664619922,0.0,900.161189975,900.345835137,900.202212685,0.0801652650923,0.759542377291,71,23.6005015307,43.0334554448,0.112218215118,3.17261027466,7.1248779046
1.740000000000001,0.471852915068,6.75558258409,0.0,3.00001130592,0.00584215734534,0.0,0.564342603053,3.15037227001,-14.1506203128,-28.8451919919,0.00748503733655,0.0,900.611957493,900.158526462,900.215778768,0.302442728718,0.759624440312,72,23.6019331611,43.0267908442,0.128429604947,3.17927501705,7.13227722415
1.740000000000001,-0.802689165791,6.78236222306,0.0,3.02269557997,0.0962477252311,0.0,-1.87181187683,3.16835882982,-14.1896540063,-28.8375274622,0.0867899709745,0.0,900.225783501,900.160239171,900.044303904,0.468050092449,0.758851525208,73,23.5894532268,43.0851346169,-0.171805168378,3.19250779948,7.07535772737
1.740000000000001,0.95508273524,6.82494717628,0.0,3.02883708448,6.16056444402,0.0,2.19661326588,3.19397861657,-14.2011795233,-28.8400970692,-0.105542746738,0.0,900.386659545,900.76352377,900.159676878,0.0827016402469,0.758514479731,74,23.5842106685,43.1097226874,0.210337464487,3.21352557491,7.05308951521
1.740000000000001,0.10433232262,6.77723651747,0.0,3.01499513467,0.0213702038505,0.0,0.0585216643614,3.16866159993,-14.1742236022,-28.8518638389,0.0807155227337,0.0,900.502488767,900.330537958,900.668974242,0.424847585459,0.759314550178,75,23.5968256562,43.0506512278,0.027450278746,3.18874768923,7.10884861612
1.740000000000001,-0.0256295378391,6.76586454085,0.0,3.01294700164,6.24997844471,0.0,0.276632618834,3.15969676256,-14.153611544,-28.8423530785,-0.0462971921795,0.0,900.029929129,900.23789284,900.331880271,0.625729584352,0.759517855798,76,23.6001579631,43.0350530828,-0.0311331875229,3.18369230454,7.12401888064
1.740000000000001,-0.869115874591,6.75671584951,0.0,3.02114947373,0.0956213798034,0.0,-1.94411248292,3.15213220429,-14.1602009325,-28.8364999987,0.0861834089948,0.0,900.160207475,900.123761111,900.009458188,0.519655835882,0.75912455984,77,23.5938783052,43.0644789681,-0.190910677726,3.18007240775,7.09507764688
1.740000000000001,0.279303741994,6.80002481656,0.0,3.02591322192,6.28135272758,0.0,0.4266827615,3.18356255781,-14.2299549724,-28.8380102184,0.0449736026563,0.0,900.067351136,900.511542103,900.072047055,0.774804357212,0.758715205599,78,23.5870351974,43.0963469218,0.0714753568844,3.19966682408,7.06411023406
1.740000000000001,0.00632571106574,6.75319590159,0.0,3.0198603743,0.0192742806632,0.0,-0.279306384237,3.15240680286,-14.1906102601,-28.8495202315,-0.0276868302187,0.0,900.296013119,900.047099804,900.506311208,0.61909391616,0.759163368046,79,23.5941894536,43.0628447252,0.0285599256354,3.17713078981,7.0954553029
1.740000000000001,0.517035328512,6.74491087789,0.0,3.00364056762,6.22410772007,0.0,1.10780622759,3.14288803417,-14.1282756429,-28.8403570273,-0.0782065360239,0.0,900.083327459,900.283492088,900.187479975,0.0958292057863,0.759726960085,80,23.6035939193,43.0190090408,0.119689650784,3.17419804271,7.13956620973
1.740000000000001,-1.03756539609,6.78013470803,0.0,3.02074943256,0.091398386982,0.0,-2.21500569981,3.1632927642,-14.1458412494,-28.8426436695,0.0489485322676,0.0,900.117537972,900.017107192,900.297140143,0.0872032177829,0.759132891036,81,23.5943705937,43.0622920056,-0.227030017897,3.19197026497,7.09888892857
1.740000000000001,-0.673118086889,6.79433294582,0.0,3.0283914318,0.0893753053804,0.0,-1.73355955063,3.17791566088,-14.192007858,-28.8414284075,0.070824433251,0.0,900.142483883,900.084173748,900.076359409,0.233365974826,0.758823426683,82,23.5889594722,43.0874523026,-0.124360548731,3.19850771218,7.07328581569
1.740000000000001,0.262912832026,6.74214103641,0.0,2.99874488202,6.24249462327,0.0,0.569645435421,3.1433096857,-14.1669132328,-28.8513270847,-0.0797563556058,0.0,900.218066894,900.068943472,900.357890755,0.879651694423,0.759524975487,83,23.6001105915,43.0352279859,0.069199563482,3.17264642476,7.12284094477
1.740000000000001,-0.0868283913593,6.77649958563,0.0,3.01463744971,0.0225906971674,0.0,-0.206502879847,3.16693125088,-14.2014616815,-28.8491445882,0.100245860567,0.0,900.18525609,900.730784311,900.350105894,0.863108178261,0.7590836152,84,23.5929481718,43.0687353226,-0.0203991453405,3.18876386049,7.09065721322
1.740000000000001,0.661766074254,6.80698128827,0.0,3.04647918369,0.0146361664182,0.0,0.934905865772,3.19029180561,-14.2737774919,-28.8385680194,0.152417943685,0.0,900.048840091,900.308020748,900.053133932,0.136686846618,0.758296556973,85,23.5776153636,43.1409884162,0.168924339118,3.20354638256,7.02018754193
1.740000000000001,0.500298822851,6.80014541379,0.0,3.03787043144,6.19282503842,0.0,1.41645124855,3.18524892402,-14.2466192816,-28.8392113652,-0.113843838884,0.0,900.16391402,900.178262268,900.02649566,0.508064441654,0.758415203843,86,23.5808089205,43.1257030696,0.0848185643637,3.19987057461,7.03476334311
1.740000000000001,0.39725197354,6.77644958884,0.0,3.01242417488,6.27032338369,0.0,0.620751674357,3.16405518883,-14.1504334272,-28.858511158,0.0122427576256,0.0,900.431154905,900.480941971,900.830637483,0.544473545868,0.759499290732,87,23.5999359116,43.0361934147,0.103885733062,3.1891888349,7.12365270799
